NO_OF_FRAMES	1826
NO_OF_CAMERAS	5
NO_OF_MARKERS	14
FREQUENCY	200
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2015-10-22, 16:42:59	1214468.96192736
DATA_INCLUDED	3D
MARKER_NAMES	0	dirY	dirX	RF	RH	RW	LF	LH	LW	RE	LE	RS	LS	NECK
0.169	-0.496	0.033	-1.156	200.582	0.203	300.097	-0.448	0.169	71.427	225.741	900.344	-20.735	249.031	908.030	-99.781	268.313	875.683	225.847	165.525	993.044	230.022	185.410	900.580	263.104	193.239	826.064	-53.528	294.549	588.198	253.944	293.638	566.187	-38.086	464.547	895.304	315.687	393.027	894.016	131.494	379.766	910.815
0.177	-0.494	0.028	-1.149	200.573	0.200	300.128	-0.458	0.181	68.378	226.163	900.033	-23.534	249.793	908.108	-102.392	269.819	875.410	228.058	164.842	993.104	232.041	184.982	900.690	264.915	192.906	826.093	-54.680	295.055	588.182	254.376	293.498	566.232	-37.963	464.756	895.148	315.729	393.058	894.030	131.374	379.888	910.993
0.177	-0.501	0.036	-1.150	200.575	0.204	300.107	-0.443	0.176	65.406	226.523	899.723	-26.354	250.606	908.227	-104.956	271.341	875.244	230.293	164.394	993.163	234.099	184.485	900.744	266.820	192.744	826.039	-55.753	295.522	588.009	254.844	293.325	566.267	-37.944	464.890	895.126	315.759	393.106	894.043	131.151	379.768	911.040
0.201	-0.494	0.021	-1.153	200.565	0.206	300.126	-0.447	0.180	62.366	226.987	899.477	-29.143	251.449	908.284	-107.518	272.885	874.961	232.484	163.907	993.190	236.156	184.069	900.779	268.571	192.372	826.077	-56.831	296.038	587.931	255.292	293.200	566.283	-37.997	464.982	895.248	315.816	393.119	894.076	131.020	379.693	911.083
0.205	-0.485	0.027	-1.124	200.580	0.214	300.118	-0.448	0.175	59.334	227.474	899.248	-31.943	252.295	908.353	-110.101	274.427	874.724	234.741	163.362	993.284	238.226	183.671	900.862	270.502	192.087	826.003	-57.989	296.586	587.887	255.815	293.020	566.312	-38.077	465.059	895.294	315.849	393.157	894.084	131.015	379.461	910.923
0.204	-0.492	0.030	-1.127	200.575	0.213	300.137	-0.445	0.188	56.393	227.879	898.963	-34.742	253.171	908.410	-112.628	276.009	874.465	236.953	162.856	993.285	240.355	183.166	900.868	272.418	191.974	825.958	-59.092	297.078	587.735	256.299	292.876	566.318	-38.135	465.160	895.328	315.885	393.162	894.088	130.959	379.348	910.899
0.204	-0.485	0.037	-1.127	200.573	0.215	300.139	-0.447	0.182	53.542	228.230	898.534	-37.518	254.106	908.457	-115.159	277.603	874.207	239.202	162.362	993.363	242.392	182.864	900.927	274.238	191.794	825.993	-60.242	297.684	587.720	256.851	292.711	566.350	-38.185	465.280	895.401	315.905	393.205	894.151	130.921	379.249	910.875
0.218	-0.491	0.038	-1.105	200.569	0.233	300.157	-0.449	0.180	50.826	228.508	898.021	-40.294	255.035	908.537	-117.654	279.185	873.928	241.440	161.887	993.383	244.516	182.426	900.929	276.191	191.604	825.904	-61.411	298.254	587.617	257.387	292.562	566.353	-38.200	465.396	895.418	315.919	393.216	894.142	130.901	379.030	910.697
0.224	-0.486	0.049	-1.114	200.570	0.228	300.141	-0.439	0.189	48.378	228.630	897.129	-43.070	255.995	908.570	-120.181	280.862	873.675	243.721	161.376	993.417	246.555	182.092	900.958	278.020	191.419	825.893	-62.556	298.824	587.479	257.968	292.416	566.354	-38.224	465.487	895.438	315.951	393.230	894.159	130.888	378.891	910.619
0.222	-0.487	0.046	-1.124	200.578	0.232	300.147	-0.446	0.182	45.549	229.017	896.930	-45.818	256.969	908.571	-122.620	282.444	873.407	245.966	160.941	993.413	248.648	181.760	900.995	279.877	191.379	825.868	-63.725	299.455	587.416	258.559	292.258	566.347	-38.240	465.591	895.458	315.973	393.227	894.182	130.904	378.767	910.536
0.221	-0.485	0.042	-1.116	200.570	0.223	300.151	-0.455	0.187	42.679	229.498	896.764	-48.512	257.904	908.623	-125.039	284.038	873.109	248.261	160.504	993.455	250.738	181.357	900.972	281.939	191.314	825.707	-64.943	300.091	587.300	259.192	292.108	566.339	-38.219	465.698	895.459	315.993	393.235	894.200	130.885	378.690	910.523
0.203	-0.486	0.050	-1.123	200.575	0.221	300.160	-0.448	0.188	39.918	229.924	896.548	-51.145	258.851	908.645	-127.440	285.660	872.771	250.541	160.140	993.392	252.752	181.096	900.970	283.595	191.045	825.801	-66.136	300.751	587.184	259.801	291.990	566.338	-38.240	465.807	895.457	315.997	393.223	894.222	130.897	378.603	910.478
0.214	-0.475	0.042	-1.114	200.571	0.226	300.146	-0.445	0.188	37.109	230.437	896.348	-53.827	259.825	908.606	-129.765	287.181	872.533	252.793	159.834	993.294	254.853	180.703	900.929	285.512	191.057	825.650	-67.349	301.417	587.103	260.492	291.843	566.321	-38.251	465.920	895.460	315.996	393.226	894.242	130.881	378.542	910.450
0.206	-0.485	0.051	-1.121	200.575	0.224	300.164	-0.453	0.196	34.386	230.905	896.152	-56.439	260.790	908.571	-132.075	288.776	872.169	255.077	159.363	993.278	256.821	180.465	900.924	287.415	191.167	825.535	-68.546	302.086	586.995	261.150	291.751	566.297	-38.245	466.026	895.457	316.011	393.225	894.258	130.844	378.494	910.438
0.217	-0.492	0.041	-1.127	200.574	0.222	300.140	-0.438	0.175	31.654	231.348	895.891	-58.997	261.756	908.542	-134.360	290.326	871.903	257.378	158.963	993.250	258.884	180.122	900.865	289.126	190.830	825.485	-69.760	302.780	586.891	261.823	291.673	566.236	-38.248	466.148	895.443	315.993	393.229	894.283	130.801	378.426	910.451
0.227	-0.488	0.031	-1.118	200.571	0.218	300.160	-0.446	0.187	28.947	231.822	895.681	-61.542	262.726	908.498	-136.582	291.828	871.593	259.128	159.824	992.808	260.854	179.850	900.827	290.829	190.837	825.463	-70.950	303.498	586.769	262.559	291.553	566.219	-38.254	466.251	895.431	316.014	393.192	894.307	130.774	378.372	910.468
0.218	-0.499	0.038	-1.101	200.576	0.225	300.157	-0.445	0.185	26.284	232.230	895.456	-64.064	263.662	908.409	-138.817	293.408	871.305	261.377	159.314	992.761	262.817	179.551	900.781	292.570	190.628	825.329	-72.167	304.183	586.619	263.318	291.425	566.201	-38.262	466.330	895.421	316.027	393.169	894.317	130.732	378.318	910.463
0.209	-0.491	0.045	-1.124	200.576	0.217	300.143	-0.431	0.183	23.618	232.669	895.164	-66.576	264.638	908.312	-141.018	294.924	870.956	263.517	159.006	992.676	264.817	179.221	900.686	294.377	190.675	825.229	-73.367	304.939	586.556	264.080	291.324	566.176	-38.270	466.444	895.405	316.042	393.121	894.352	130.686	378.268	910.483
0.210	-0.489	0.049	-1.118	200.570	0.218	300.146	-0.436	0.187	20.997	233.070	894.946	-69.043	265.598	908.237	-143.171	296.496	870.658	265.682	158.617	992.576	266.718	179.003	900.687	296.094	190.487	825.156	-74.555	305.663	586.405	265.587	289.705	566.740	-38.298	466.543	895.379	316.127	393.047	894.409	130.649	378.220	910.477
0.215	-0.476	0.042	-1.107	200.579	0.224	300.146	-0.440	0.176	19.005	232.044	894.802	-71.484	266.510	908.136	-145.288	298.069	870.362	267.840	158.203	992.499	268.661	178.676	900.529	297.700	190.346	825.099	-75.802	306.349	586.222	266.367	289.597	566.827	-38.303	466.658	895.359	316.287	392.867	894.503	130.571	378.204	910.478
0.214	-0.482	0.049	-1.111	200.573	0.236	300.150	-0.439	0.182	16.492	232.396	894.463	-73.912	267.411	908.003	-147.367	299.552	870.058	269.969	157.833	992.428	270.545	178.466	900.537	299.457	190.369	824.927	-76.965	307.151	586.158	267.114	289.546	566.894	-38.310	466.750	895.332	316.391	392.737	894.608	130.515	378.154	910.468
0.213	-0.486	0.049	-1.110	200.570	0.225	300.166	-0.451	0.197	13.831	233.046	894.070	-76.300	268.330	907.899	-149.420	300.987	869.730	272.086	157.549	992.358	272.433	178.207	900.437	301.115	190.343	824.888	-78.116	307.878	586.006	267.854	289.514	566.912	-38.355	466.860	895.299	316.276	392.780	894.664	130.464	378.089	910.454
0.241	-0.485	0.054	-1.099	200.573	0.235	300.151	-0.440	0.188	11.241	233.543	893.826	-78.611	269.137	907.785	-151.424	302.409	869.402	274.125	157.323	992.259	274.289	177.961	900.393	302.451	191.577	824.021	-79.271	308.582	585.875	268.529	289.528	566.869	-38.351	466.976	895.254	315.614	393.262	894.688	130.391	378.061	910.458
0.228	-0.482	0.045	-1.115	200.567	0.237	300.157	-0.437	0.180	8.675	233.977	893.527	-80.958	269.975	907.656	-153.448	303.868	869.124	276.187	156.975	992.179	276.083	177.798	900.337	304.071	191.495	823.970	-80.344	309.391	585.861	269.242	289.566	566.873	-38.373	467.090	895.229	315.584	393.275	894.717	130.754	377.283	910.186
0.233	-0.481	0.056	-1.092	200.565	0.235	300.158	-0.441	0.195	6.095	234.425	893.297	-83.223	270.751	907.506	-155.398	305.252	868.785	278.200	156.675	992.157	277.946	177.515	900.210	305.436	191.687	823.914	-81.388	310.064	585.695	269.950	289.568	566.918	-38.389	467.217	895.175	315.574	393.225	894.761	130.710	377.650	909.650
0.244	-0.484	0.057	-1.107	200.559	0.229	300.159	-0.436	0.184	3.565	234.803	893.154	-85.487	271.550	907.434	-157.342	306.621	868.470	280.170	156.418	992.053	279.720	177.350	900.190	307.066	191.685	823.795	-82.421	310.710	585.552	270.620	289.615	566.911	-38.416	467.349	895.131	315.533	393.216	894.807	130.549	377.600	909.807
0.236	-0.480	0.050	-1.096	200.565	0.239	300.158	-0.431	0.185	1.068	235.104	892.988	-87.752	272.306	907.308	-159.209	307.986	868.221	282.088	156.313	991.966	281.450	177.222	900.135	308.719	191.679	823.678	-83.399	311.510	585.552	271.310	289.663	566.944	-38.402	467.501	895.072	315.539	393.143	894.867	130.371	377.599	909.982
0.234	-0.474	0.059	-1.092	200.565	0.244	300.155	-0.425	0.190	-1.373	235.408	892.857	-89.990	273.056	907.200	-161.076	309.317	867.902	283.981	156.023	991.924	283.218	176.967	900.049	310.241	191.758	823.607	-84.337	312.133	585.429	271.992	289.702	566.975	-38.418	467.645	895.010	315.482	393.143	894.907	130.169	377.638	910.132
0.235	-0.466	0.043	-1.096	200.564	0.237	300.163	-0.431	0.193	-3.850	235.628	892.757	-92.233	273.795	907.130	-162.933	310.601	867.584	285.833	155.865	991.890	284.874	176.857	900.020	311.786	191.736	823.495	-85.229	312.703	585.333	272.641	289.747	567.015	-38.425	467.792	894.963	315.426	393.122	894.959	130.053	377.622	910.176
0.238	-0.486	0.055	-1.095	200.560	0.232	300.163	-0.431	0.198	-6.283	235.867	892.723	-94.405	274.484	907.057	-164.734	311.761	867.281	287.603	155.767	991.808	286.487	176.784	899.970	313.204	191.905	823.461	-86.042	313.395	585.354	273.291	289.819	567.009	-38.412	467.968	894.898	315.398	393.067	894.984	129.917	377.634	910.216
0.232	-0.477	0.059	-1.095	200.573	0.234	300.166	-0.432	0.204	-8.719	236.046	892.743	-96.599	275.175	906.992	-166.490	313.095	866.997	289.329	155.626	991.714	288.160	176.569	899.876	314.644	191.987	823.363	-86.833	313.995	585.326	273.942	289.864	567.006	-38.424	468.133	894.836	315.342	393.028	895.052	129.826	377.650	910.244
0.231	-0.470	0.053	-1.102	200.556	0.238	300.166	-0.444	0.191	-11.114	236.157	892.779	-98.745	275.776	906.894	-168.254	314.277	866.661	291.018	155.558	991.669	289.702	176.501	899.852	315.987	192.104	823.285	-87.630	314.501	585.228	274.553	289.947	566.995	-38.417	468.298	894.777	315.307	392.987	895.082	129.739	377.667	910.262
0.223	-0.484	0.053	-1.075	200.557	0.243	300.170	-0.441	0.191	-13.507	236.258	892.886	-100.876	276.391	906.886	-169.975	315.455	866.373	292.671	155.466	991.630	291.204	176.470	899.819	317.269	192.361	823.300	-88.343	315.004	585.141	275.159	290.033	566.982	-38.414	468.483	894.719	315.261	392.933	895.128	129.667	377.693	910.276
0.230	-0.481	0.054	-1.094	200.573	0.233	300.163	-0.440	0.181	-15.843	236.312	892.966	-102.987	277.003	906.855	-171.620	316.623	866.045	294.276	155.348	991.547	292.716	176.332	899.746	318.695	192.417	823.177	-88.967	315.597	585.209	275.769	290.113	566.940	-38.391	468.670	894.665	315.201	392.880	895.165	129.592	377.710	910.293
0.232	-0.476	0.049	-1.096	200.558	0.237	300.173	-0.431	0.183	-18.193	236.357	893.173	-105.071	277.578	906.783	-173.288	317.766	865.714	295.820	155.309	991.528	294.158	176.247	899.688	320.003	192.429	823.063	-89.636	316.070	585.165	276.369	290.190	566.941	-38.390	468.862	894.623	315.136	392.861	895.212	129.524	377.743	910.294
0.236	-0.467	0.048	-1.096	200.558	0.237	300.169	-0.444	0.176	-20.478	236.331	893.338	-107.155	278.138	906.720	-174.885	318.868	865.355	297.293	155.295	991.443	295.479	176.285	899.655	321.210	192.612	823.028	-90.222	316.485	585.091	276.937	290.249	566.927	-38.370	469.034	894.554	315.073	392.832	895.234	129.462	377.777	910.293
0.223	-0.480	0.043	-1.095	200.554	0.226	300.163	-0.440	0.188	-22.759	236.295	893.580	-109.185	278.699	906.705	-176.471	319.887	865.048	298.723	155.235	991.446	296.781	176.312	899.655	322.455	192.753	822.951	-90.741	316.925	585.067	277.503	290.322	566.911	-38.372	469.212	894.482	315.021	392.792	895.262	129.394	377.810	910.289
0.227	-0.468	0.049	-1.096	200.558	0.236	300.174	-0.434	0.192	-24.985	236.243	893.812	-111.190	279.205	906.682	-177.965	320.961	864.760	300.094	155.189	991.383	298.063	176.289	899.573	323.406	193.104	823.018	-91.234	317.380	585.101	278.032	290.371	566.895	-38.365	469.393	894.405	314.991	392.734	895.292	129.339	377.843	910.277
0.229	-0.475	0.040	-1.099	200.558	0.231	300.167	-0.434	0.182	-27.214	236.200	894.089	-113.161	279.653	906.671	-179.470	321.970	864.401	301.423	155.256	991.362	299.318	176.235	899.527	324.599	193.201	822.942	-91.728	317.741	585.099	278.558	290.429	566.888	-38.376	469.551	894.323	314.921	392.696	895.328	129.285	377.899	910.262
0.254	-0.469	0.052	-1.087	200.562	0.229	300.147	-0.417	0.186	-29.391	236.145	894.320	-115.048	280.053	906.665	-180.924	322.972	864.071	302.661	155.362	991.299	300.444	176.328	899.519	325.684	193.363	822.884	-92.180	318.059	585.073	279.054	290.507	566.878	-38.389	469.727	894.273	314.870	392.662	895.351	129.258	377.943	910.285
0.230	-0.472	0.047	-1.090	200.568	0.232	300.167	-0.446	0.184	-31.517	236.047	894.542	-116.902	280.418	906.713	-182.319	323.922	863.735	303.898	155.343	991.276	301.512	176.420	899.537	326.531	193.675	822.936	-92.572	318.340	585.056	279.534	290.554	566.868	-38.393	469.863	894.196	314.839	392.616	895.370	129.247	378.029	910.285
0.222	-0.482	0.048	-1.114	200.568	0.223	300.159	-0.436	0.192	-33.564	235.975	894.811	-118.727	280.807	906.745	-183.661	324.870	863.448	305.049	155.384	991.269	302.594	176.504	899.518	326.149	195.298	822.477	-92.898	318.656	585.079	279.990	290.609	566.862	-38.392	470.032	894.138	314.788	392.581	895.394	129.228	378.125	910.261
0.225	-0.464	0.058	-1.117	200.566	0.222	300.158	-0.430	0.184	-35.609	235.909	895.017	-120.460	281.158	906.763	-184.986	325.783	863.132	306.192	155.421	991.232	303.606	176.574	899.515	327.283	195.291	822.413	-93.224	318.948	585.114	280.412	290.645	566.857	-38.399	470.178	894.087	314.733	392.574	895.397	129.219	378.238	910.254
0.233	-0.479	0.038	-1.106	200.564	0.226	300.162	-0.429	0.186	-37.574	235.868	895.312	-122.143	281.516	906.767	-186.254	326.688	862.837	307.274	155.514	991.238	304.605	176.610	899.478	328.125	195.546	822.398	-93.553	319.178	585.121	280.817	290.686	566.854	-38.397	470.307	894.004	314.677	392.550	895.405	129.195	378.328	910.258
0.213	-0.473	0.041	-1.100	200.563	0.236	300.181	-0.440	0.191	-39.451	235.790	895.552	-123.739	281.897	906.823	-187.497	327.552	862.522	308.286	155.645	991.245	305.564	176.696	899.440	328.976	195.770	822.410	-93.833	319.340	585.140	281.204	290.725	566.835	-38.409	470.448	893.929	314.643	392.498	895.429	129.221	378.412	910.278
0.238	-0.475	0.046	-1.100	200.566	0.241	300.176	-0.430	0.177	-41.214	235.724	895.664	-125.348	282.011	906.917	-188.666	328.429	862.204	309.242	155.824	991.236	306.433	176.854	899.459	329.783	196.052	822.456	-94.143	319.513	585.123	281.569	290.750	566.838	-38.408	470.566	893.866	314.570	392.505	895.424	129.177	378.468	910.262
0.239	-0.478	0.048	-1.096	200.557	0.233	300.172	-0.441	0.188	-42.983	235.722	895.888	-126.923	282.554	906.744	-189.788	329.135	861.882	310.205	155.931	991.241	307.284	176.989	899.468	330.725	196.075	822.357	-94.385	319.655	585.114	281.906	290.783	566.825	-38.405	470.697	893.787	314.525	392.489	895.434	129.059	378.521	910.197
0.225	-0.472	0.055	-1.088	200.567	0.236	300.154	-0.432	0.176	-44.658	235.699	896.085	-128.364	283.156	906.727	-190.874	329.946	861.557	311.111	156.078	991.257	308.073	177.140	899.494	331.304	196.431	822.436	-94.609	319.792	585.107	282.223	290.800	566.814	-38.439	470.790	893.711	314.485	392.466	895.445	129.007	378.523	910.190
0.228	-0.468	0.055	-1.107	200.570	0.243	300.165	-0.429	0.189	-46.290	235.763	896.376	-129.731	283.964	906.561	-191.908	330.715	861.242	311.981	156.223	991.281	308.816	177.327	899.525	332.046	196.673	822.473	-94.783	319.956	585.141	282.507	290.813	566.814	-38.433	470.897	893.652	314.442	392.462	895.422	128.929	378.526	910.220
0.217	-0.479	0.049	-1.084	200.563	0.232	300.165	-0.430	0.193	-47.786	236.218	896.455	-131.214	285.416	905.651	-192.924	331.384	860.970	312.796	156.404	991.319	309.550	177.505	899.554	332.923	196.704	822.389	-94.954	320.087	585.152	282.778	290.815	566.812	-38.463	470.992	893.591	314.395	392.480	895.427	128.829	378.463	910.263
0.240	-0.476	0.045	-1.085	200.560	0.236	300.161	-0.433	0.190	-49.234	236.329	896.701	-132.512	285.867	905.601	-193.871	332.099	860.672	313.602	156.599	991.333	310.239	177.660	899.596	333.535	196.820	822.340	-95.129	320.196	585.157	283.024	290.803	566.801	-38.480	471.073	893.519	314.348	392.472	895.409	128.518	378.064	910.391
0.226	-0.468	0.049	-1.093	200.556	0.243	300.145	-0.429	0.191	-50.609	236.522	896.917	-133.694	286.312	905.528	-194.772	332.805	860.418	314.337	156.710	991.386	310.872	177.858	899.642	334.183	197.161	822.422	-95.308	320.293	585.166	283.232	290.795	566.804	-38.499	471.157	893.461	314.307	392.490	895.379	128.461	378.091	910.397
0.241	-0.465	0.049	-1.107	200.557	0.238	300.160	-0.438	0.205	-51.840	236.639	897.074	-134.847	286.783	905.445	-195.623	333.404	860.146	315.037	156.977	991.423	311.432	178.081	899.660	334.643	197.355	822.453	-95.475	320.394	585.180	283.434	290.783	566.800	-38.530	471.235	893.378	314.272	392.529	895.369	128.421	378.119	910.392
0.232	-0.471	0.047	-1.097	200.562	0.246	300.159	-0.430	0.190	-53.054	236.872	897.326	-135.910	287.212	905.376	-196.450	333.972	859.913	315.725	157.187	991.475	312.060	178.232	899.691	335.298	197.531	822.469	-95.624	320.455	585.172	283.616	290.768	566.805	-38.548	471.298	893.339	314.229	392.548	895.350	128.381	378.156	910.408
0.222	-0.463	0.054	-1.101	200.561	0.242	300.154	-0.438	0.193	-54.135	237.069	897.518	-136.918	287.644	905.279	-197.212	334.572	859.624	316.346	157.395	991.517	312.594	178.410	899.755	335.648	197.805	822.506	-95.768	320.514	585.163	283.761	290.742	566.797	-38.565	471.364	893.263	314.193	392.587	895.307	128.331	378.196	910.402
0.221	-0.477	0.047	-1.103	200.560	0.246	300.150	-0.437	0.195	-55.163	237.283	897.642	-137.842	288.058	905.224	-197.933	335.111	859.406	316.961	157.586	991.560	313.057	178.609	899.806	336.129	198.060	822.581	-95.906	320.555	585.147	283.892	290.709	566.801	-38.590	471.425	893.196	314.167	392.642	895.281	128.296	378.228	910.420
0.208	-0.461	0.044	-1.086	200.559	0.237	300.160	-0.439	0.197	-56.096	237.546	897.880	-138.724	288.449	905.118	-198.609	335.606	859.182	317.553	157.777	991.620	313.485	178.875	899.852	336.713	198.140	822.553	-96.025	320.609	585.143	284.024	290.675	566.802	-38.627	471.473	893.131	314.126	392.699	895.272	128.259	378.259	910.430
0.222	-0.466	0.057	-1.095	200.555	0.244	300.159	-0.430	0.194	-56.957	237.816	898.029	-139.490	288.841	905.075	-199.236	336.064	858.942	318.088	157.970	991.680	313.933	179.040	899.901	337.135	198.137	822.491	-96.139	320.654	585.139	284.097	290.628	566.813	-38.649	471.504	893.060	313.912	392.946	895.154	128.234	378.303	910.429
0.231	-0.467	0.051	-1.104	200.565	0.241	300.164	-0.436	0.194	-57.744	238.053	898.115	-140.212	289.199	905.016	-199.808	336.482	858.724	318.584	158.216	991.750	314.293	179.270	899.959	337.348	198.606	822.683	-96.257	320.687	585.122	284.183	290.579	566.825	-38.670	471.546	893.009	313.825	393.080	895.122	128.187	378.331	910.415
